"C0000100","C0000200","C0005300","C0005400","C0005700","Y1755100","Y1756200","Y2036100","Y2037200","Y2267000","Y2360600"
1046702,10467,3,2,1982,-7,-7,-7,-7,458,-7
1047501,10475,3,1,1981,-7,-7,-7,-7,458,-7
1047502,10475,3,1,1984,-7,-7,-7,-7,458,-7
1047503,10475,3,2,1988,-7,-7,-7,-7,458,-7
1047701,10477,3,2,1976,-7,-7,-7,-7,458,-7
1047702,10477,3,1,1977,-7,-7,-7,-7,458,-7
1047703,10477,3,1,1979,-7,-7,-7,-7,458,-7
1047704,10477,3,1,1983,-7,-7,-7,-7,458,-7
1047705,10477,3,1,1987,-7,-7,-7,-7,458,-7
1047801,10478,1,2,1992,-7,-7,-7,-7,458,-7
1048001,10480,3,1,1976,-7,-7,-7,-7,458,-7
1048002,10480,3,2,1982,-7,-7,-7,-7,458,-7
1048003,10480,3,1,1989,-7,-7,-7,-7,458,-7
1048101,10481,1,1,1978,-7,-7,-7,-7,458,-7
1048102,10481,1,2,1983,-7,-7,-7,-7,458,-7
1048103,10481,1,1,1984,-7,-7,-7,-7,458,-7
1048401,10484,3,1,1980,-7,-7,-7,-7,458,-7
1048402,10484,3,2,1981,-7,-7,-7,-7,458,-7
1048403,10484,3,2,1984,-7,-7,-7,-7,458,-7
1048404,10484,3,1,1984,-7,-7,-7,-7,458,-7
1048405,10484,3,2,1987,-7,-7,-7,-7,458,-7
1048501,10485,3,2,1985,-7,-7,-7,-7,458,-7
1048502,10485,3,1,1988,-7,-7,-7,-7,458,-7
1048601,10486,1,1,1979,-7,-7,-7,-7,458,-7
1048602,10486,1,1,1982,-7,-7,-7,-7,458,-7
1048603,10486,1,1,1986,-7,-7,-7,-7,458,-7
1049101,10491,2,1,1976,-7,-7,-7,-7,458,7
1049102,10491,2,1,1980,99,-7,10,-7,458,-7
1049401,10494,3,2,1980,-7,-7,-7,-7,458,-7
1049402,10494,3,1,1981,-7,-7,-7,-7,458,-7
1049601,10496,3,1,1986,-7,-7,-7,-7,458,-7
1049801,10498,3,1,1989,-7,-7,-7,-7,458,-7
1050001,10500,1,2,1986,4,2400,99,-7,458,20
1050002,10500,1,2,1995,-7,-7,-7,-7,458,-7
1050201,10502,3,1,1975,-7,-7,-7,-7,458,-7
1050202,10502,3,1,1979,-7,-7,-7,-7,458,-7
1050203,10502,3,2,1985,-7,-7,-7,-7,458,-7
1050401,10504,1,1,1993,-7,-7,-7,-7,458,-7
1050402,10504,1,1,1996,-7,-7,-7,-7,458,-7
1050601,10506,1,2,1976,-7,-7,-7,-7,458,-7
1050602,10506,1,1,1978,-7,-7,-7,-7,458,-7
1050603,10506,1,2,1983,-7,-7,-7,-7,458,-7
1050604,10506,1,1,1992,-7,-7,-7,-7,458,-7
1050605,10506,1,2,1993,-7,-7,-7,-7,458,-7
1050701,10507,1,2,1984,99,-7,99,-7,458,-7
1050702,10507,1,1,1987,10,-7,15,1500,458,-7
1050703,10507,1,1,1990,-7,-7,-7,-7,458,-7
1051101,10511,1,2,1981,-7,-7,-7,-7,458,-7
1051102,10511,1,1,1983,-7,-7,-7,-7,458,-7
1051103,10511,1,2,1991,-7,-7,-7,-7,458,-7
1051201,10512,1,2,1982,12,-7,7,-7,458,22
1051202,10512,1,1,1990,-7,-7,-7,-7,458,30
1051203,10512,1,2,1993,-7,-7,-7,-7,458,-7
1051401,10514,1,1,1998,-7,-7,-7,-7,458,-7
1051601,10516,1,2,1984,-7,-7,-7,-7,458,-7
1051602,10516,1,2,1987,10,-7,-7,-7,458,-7
1051801,10518,1,2,1984,-7,-7,-7,-7,458,-7
1051802,10518,1,1,1987,-7,-7,-7,-7,458,-7
1052101,10521,1,1,1976,-7,-7,-7,-7,458,-7
1052102,10521,1,1,1978,-7,-7,-7,-7,458,-7
1052103,10521,1,2,1985,-7,-7,-7,-7,458,-7
1052104,10521,1,2,1989,-7,-7,-7,-7,458,-7
1052105,10521,1,2,1993,-7,-7,-7,-7,458,-7
1052601,10526,1,1,1995,-7,-7,-7,-7,458,-7
1052602,10526,1,1,2002,-7,-7,-7,-7,458,-7
1052801,10528,2,1,1996,-7,-7,-7,-7,458,-7
1052802,10528,2,1,1997,-7,-7,-7,-7,458,-7
1052901,10529,1,2,1985,22,-7,-7,-7,458,-7
1053001,10530,1,2,1975,-7,-7,-7,-7,458,-7
1053002,10530,1,2,1979,99,-7,-7,-7,458,-7
1053003,10530,1,1,1981,-7,-7,-7,-7,458,-7
1053004,10530,1,1,1998,-7,-7,-7,-7,458,-7
1053201,10532,1,1,1979,-7,-7,-7,-7,458,-7
1053202,10532,1,1,1980,-7,-7,-7,-7,458,-7
1053203,10532,1,2,1991,-7,-7,-7,-7,458,-7
1053204,10532,1,1,1995,-7,-7,-7,-7,458,-7
1053301,10533,2,2,1985,-7,-7,-7,-7,458,-7
1053401,10534,2,2,1987,-7,-7,-7,-7,458,-7
1053402,10534,2,1,1988,-7,-7,-7,-7,458,-7
1053403,10534,2,1,1990,-7,-7,-7,-7,458,-7
1053404,10534,2,1,1997,-7,-7,-7,-7,458,-7
1053501,10535,1,1,1989,-7,-7,-7,-7,458,-7
1053502,10535,1,1,1992,-7,-7,-7,-7,458,-7
1053701,10537,1,2,1990,-7,-7,-7,-7,458,13
1053801,10538,1,2,1980,-7,-7,-7,-7,458,-7
1053802,10538,1,1,1985,0,-7,-7,-7,458,-7
1053803,10538,1,2,1989,-7,-7,14,-7,458,-7
1053804,10538,1,2,1994,-7,-7,-7,-7,458,-7
1053901,10539,3,1,1988,-7,-7,-7,-7,458,-7
1054201,10542,1,2,1992,-7,-7,-7,-7,458,-7
1054202,10542,1,2,1995,-7,-7,-7,-7,458,-7
1054203,10542,1,2,1997,-7,-7,-7,-7,458,-7
1054204,10542,1,1,2000,-7,-7,-7,-7,458,-7
1054301,10543,1,1,1988,0,-7,-7,-7,458,-7
1054302,10543,1,1,1992,-7,-7,-7,-7,458,-7
1054303,10543,1,2,1993,-7,-7,-7,-7,458,-7
1054401,10544,1,1,1981,-7,-7,-7,-7,458,-7
1054402,10544,1,2,1983,-7,-7,-7,-7,458,-7
1054601,10546,1,2,1980,-7,-7,-7,-7,458,-7
1054602,10546,1,1,1981,-7,-7,-7,-7,458,-7
1054603,10546,1,1,1985,-7,-7,-7,-7,458,-7
1055001,10550,1,2,1995,-7,-7,-7,-7,458,-7
1055101,10551,1,1,1997,-7,-7,-7,-7,458,-7
1055401,10554,1,1,1979,-7,-7,-7,-7,458,-7
1055801,10558,3,2,1986,-7,-7,-7,-7,458,-7
1055802,10558,3,2,1987,-7,-7,-7,-7,458,-7
1055803,10558,3,2,1988,-7,-7,-7,-7,458,-7
1055901,10559,3,2,1987,-7,-7,-7,-7,458,-7
1056401,10564,3,2,1981,-7,-7,-7,-7,458,-7
1056402,10564,3,1,1984,-7,-7,-7,-7,458,-7
1056403,10564,3,1,1988,-7,-7,-7,-7,458,-7
1056501,10565,1,2,1978,-7,-7,-7,-7,458,-7
1056502,10565,1,1,1982,-7,-7,-7,-7,458,-7
1056503,10565,1,1,1987,-7,-7,-7,-7,458,-7
1056504,10565,1,1,1994,-7,-7,-7,-7,458,-7
1056901,10569,2,1,1980,-7,-7,-7,-7,458,-7
1056902,10569,2,1,1983,-7,-7,-7,-7,458,-7
1057201,10572,1,1,1991,-7,-7,-7,-7,458,-7
1057301,10573,1,1,1983,-7,-7,13,3000,458,-7
1057302,10573,1,1,1986,-7,-7,-7,-7,458,-7
1057303,10573,1,1,1991,-7,-7,-7,-7,458,-7
1057701,10577,3,2,1981,-7,-7,-7,-7,458,-7
1057702,10577,3,2,1983,-7,-7,-7,-7,458,-7
1057703,10577,3,2,1984,-7,-7,-7,-7,458,-7
1057901,10579,2,2,1978,-7,-7,-7,-7,458,-7
1057902,10579,2,2,1981,-7,-7,-7,-7,458,-7
1057903,10579,2,2,1982,-7,-7,-7,-7,458,-7
1058101,10581,2,2,1983,8,-7,-7,-7,458,8
1058102,10581,2,2,1986,7,-7,8,16000,458,8
1058103,10581,2,1,1991,-7,-7,-7,-7,458,-7
1058201,10582,2,1,1976,-7,-7,7,3500,458,0
1058202,10582,2,2,1982,25,-7,-7,-7,458,-7
1058203,10582,2,2,1982,32,5000,32,-7,458,12
1058601,10586,2,1,1979,-7,-7,-7,-7,458,-7
1058602,10586,2,1,1981,-7,-7,-7,-7,458,-7
1058603,10586,2,2,1983,-7,-7,-7,-7,458,22
1058604,10586,2,2,1984,-7,-7,-7,-7,458,22
1058801,10588,3,1,1983,-7,-7,-7,-7,458,-7
1058901,10589,3,1,1977,-7,-7,-7,-7,458,-7
1059001,10590,1,2,1983,-7,-7,-7,-7,458,-7
1059002,10590,1,1,1987,-7,-7,-7,-7,458,-7
1059201,10592,3,1,1980,-7,-7,-7,-7,458,-7
1059401,10594,3,2,1979,-7,-7,-7,-7,458,-7
1059402,10594,3,2,1984,-7,-7,-7,-7,458,-7
1059701,10597,3,1,1977,-7,-7,-7,-7,458,-7
1059702,10597,3,1,1982,-7,-7,-7,-7,458,-7
1059901,10599,3,1,1979,-7,-7,-7,-7,458,-7
1059902,10599,3,1,1982,-7,-7,-7,-7,458,-7
1061501,10615,2,1,1982,-7,-7,-7,-7,458,-7
1061502,10615,2,1,1984,-7,-7,-7,-7,458,-7
1061801,10618,3,1,1980,-7,-7,-7,-7,458,-7
1061802,10618,3,2,1982,-7,-7,-7,-7,458,-7
1062101,10621,2,1,1977,-7,-7,-7,-7,458,-7
1062102,10621,2,2,1982,-7,-7,-7,-7,458,-7
1062201,10622,2,2,1979,-7,-7,-7,-7,458,-7
1062601,10626,3,2,1983,-7,-7,-7,-7,458,-7
1062701,10627,3,2,1981,-7,-7,-7,-7,458,-7
1062801,10628,1,1,1981,-7,-7,-7,-7,458,-7
1062802,10628,1,2,1982,-7,-7,-7,-7,458,-7
1063401,10634,2,2,1979,-7,-7,-7,-7,458,-7
1063402,10634,2,1,1982,-7,-7,-7,-7,458,-7
1063403,10634,2,1,1982,9,-7,-7,-7,458,-7
1063601,10636,3,2,1979,-7,-7,-7,-7,458,-7
1064901,10649,3,2,1980,-7,-7,-7,-7,458,-7
1064902,10649,3,2,1984,-7,-7,-7,-7,458,-7
1065001,10650,2,2,1980,-7,-7,-7,-7,458,-7
1065101,10651,3,2,1983,-7,-7,-7,-7,458,-7
1065201,10652,3,2,1981,-7,-7,-7,-7,458,-7
1065301,10653,3,2,1984,-7,-7,-7,-7,458,-7
1067401,10674,3,2,1980,-7,-7,-7,-7,458,-7
1067402,10674,3,2,1982,-7,-7,-7,-7,458,-7
1067601,10676,2,1,1982,-7,-7,-7,-7,458,-7
1067701,10677,3,1,1982,-7,-7,-7,-7,458,-7
1068001,10680,2,1,1979,-7,-7,-7,-7,458,-7
1068002,10680,2,1,1983,-7,-7,-7,-7,458,-7
1068201,10682,3,1,1984,-7,-7,-7,-7,458,-7
1068301,10683,3,2,1981,-7,-7,-7,-7,458,-7
1068401,10684,3,2,1980,-7,-7,-7,-7,458,-7
1068501,10685,3,1,1979,-7,-7,-7,-7,458,-7
1068502,10685,3,1,1981,-7,-7,-7,-7,458,-7
1068503,10685,3,1,1982,-7,-7,-7,-7,458,-7
1068701,10687,3,1,1979,-7,-7,-7,-7,458,-7
1068702,10687,3,2,1981,-7,-7,-7,-7,458,-7
1068801,10688,2,1,1974,-7,-7,-7,-7,458,-7
1068901,10689,3,1,1983,-7,-7,-7,-7,458,-7
1069101,10691,3,1,1979,-7,-7,-7,-7,458,-7
1069102,10691,3,2,1981,-7,-7,-7,-7,458,-7
1071201,10712,2,1,1978,-7,-7,-7,-7,458,-7
1071202,10712,2,1,1980,-7,-7,-7,-7,458,-7
1071203,10712,2,1,1981,-7,-7,-7,-7,458,-7
1071301,10713,3,2,1979,-7,-7,-7,-7,458,-7
1072001,10720,3,2,1978,-7,-7,-7,-7,458,-7
1072002,10720,3,1,1981,-7,-7,-7,-7,458,-7
1074101,10741,1,1,1982,-7,-7,-7,-7,458,-7
1074401,10744,3,1,1980,-7,-7,-7,-7,458,-7
1074402,10744,3,1,1983,-7,-7,-7,-7,458,-7
1074601,10746,1,2,1977,-7,-7,-7,-7,458,-7
1075201,10752,3,2,1979,9,-7,-7,-7,458,-7
1079201,10792,3,1,1980,-7,-7,-7,-7,458,-7
1079202,10792,3,2,1982,-7,-7,-7,-7,458,-7
1079301,10793,3,2,1979,-7,-7,-7,-7,458,-7
1079401,10794,2,2,1982,-7,-7,-7,-7,458,-7
1079402,10794,2,1,1984,-7,-7,-7,-7,458,-7
1080001,10800,3,2,1978,-7,-7,-7,-7,458,-7
1080201,10802,3,2,1977,-7,-7,-7,-7,458,-7
1080202,10802,3,1,1980,-7,-7,-7,-7,458,-7
1080601,10806,3,1,1980,-7,-7,-7,-7,458,-7
1080801,10808,3,1,1979,-7,-7,-7,-7,458,-7
1080802,10808,3,1,1983,-7,-7,-7,-7,458,-7
1080901,10809,2,1,1977,-7,-7,-7,-7,458,-7
1080902,10809,2,2,1982,-7,-7,-7,-7,458,-7
1081101,10811,3,1,1980,-7,-7,-7,-7,458,-7
1081102,10811,3,1,1981,-7,-7,-7,-7,458,-7
1081103,10811,3,1,1983,-7,-7,-7,-7,458,30
1081401,10814,2,2,1979,-7,-7,-7,-7,458,-7
1081501,10815,2,2,1980,-7,-7,-7,-7,458,-7
1081502,10815,2,2,1982,-7,-7,-7,-7,458,-7
1081601,10816,3,2,1983,-7,-7,-7,-7,458,-7
1081801,10818,1,2,1979,7,-7,7,-7,458,-7
1082801,10828,3,1,1983,-7,-7,-7,-7,458,-7
1083301,10833,3,2,1979,-7,-7,-7,-7,458,-7
1083302,10833,3,2,1980,-7,-7,-7,-7,458,-7
1083501,10835,3,1,1979,-7,-7,-7,-7,458,-7
1083502,10835,3,1,1983,-7,-7,-7,-7,458,-7
1086101,10861,2,2,1980,-7,-7,-7,-7,458,-7
1086102,10861,2,2,1982,-7,-7,-7,-7,458,-7
1086201,10862,2,2,1979,-7,-7,-7,-7,458,-7
1086301,10863,3,2,1983,-7,-7,-7,-7,458,-7
1086401,10864,2,2,1976,-7,-7,-7,-7,458,-7
1086402,10864,2,2,1977,-7,-7,-7,-7,458,-7
1086403,10864,2,2,1981,-7,-7,-7,-7,458,-7
1086501,10865,1,1,1981,-7,-7,-7,-7,458,-7
1086801,10868,3,1,1980,-7,-7,-7,-7,458,-7
1087101,10871,3,1,1980,-7,-7,-7,-7,458,-7
1087102,10871,3,1,1981,-7,-7,-7,-7,458,-7
1087201,10872,2,1,1983,-7,-7,-7,-7,458,-7
1087401,10874,3,2,1983,-7,-7,-7,-7,458,-7
1087601,10876,3,2,1980,-7,-7,-7,-7,458,-7
1087801,10878,3,1,1981,-7,-7,-7,-7,458,-7
1087802,10878,3,2,1982,-7,-7,-7,-7,458,-7
1088001,10880,3,2,1982,-7,-7,-7,-7,458,-7
1089801,10898,2,1,1979,-7,-7,-7,-7,458,-7
1090001,10900,3,1,1979,-7,-7,-7,-7,458,-7
1090002,10900,3,1,1980,-7,-7,-7,-7,458,-7
1090003,10900,3,1,1982,-7,-7,-7,-7,458,-7
1090101,10901,3,2,1979,-7,-7,-7,-7,458,-7
1090401,10904,3,1,1981,-7,-7,-7,-7,458,-7
1090601,10906,2,2,1981,-7,-7,-7,-7,458,-7
1093001,10930,3,2,1980,-7,-7,-7,-7,458,-7
1093002,10930,3,2,1981,-7,-7,-7,-7,458,-7
1093301,10933,2,1,1982,-7,-7,-7,-7,458,-7
1094401,10944,3,1,1981,-7,-7,-7,-7,458,-7
1095101,10951,2,2,1979,-7,-7,-7,-7,458,-7
1095102,10951,2,2,1980,-7,-7,-7,-7,458,-7
1095103,10951,2,2,1982,-7,-7,-7,-7,458,-7
1095201,10952,3,1,1981,-7,-7,-7,-7,458,-7
1096001,10960,3,1,1981,-7,-7,-7,-7,458,-7
1096002,10960,3,1,1983,-7,-7,-7,-7,458,-7
1096401,10964,3,1,1982,-7,-7,-7,-7,458,-7
1097301,10973,3,2,1983,-7,-7,-7,-7,458,-7
1097401,10974,2,1,1981,-7,-7,-7,-7,458,-7
1097402,10974,2,1,1983,-7,-7,-7,-7,458,-7
1097601,10976,3,2,1973,-7,-7,-7,-7,458,-7
1097801,10978,3,2,1983,-7,-7,-7,-7,458,-7
1098101,10981,3,2,1981,-7,-7,-7,-7,458,-7
1098701,10987,3,1,1982,-7,-7,-7,-7,458,-7
1102501,11025,2,2,1981,-7,-7,-7,-7,458,-7
1102801,11028,3,2,1979,-7,-7,-7,-7,458,-7
1102901,11029,3,1,1981,-7,-7,-7,-7,458,-7
1103101,11031,3,1,1979,-7,-7,-7,-7,458,-7
1103102,11031,3,2,1980,-7,-7,-7,-7,458,-7
1103301,11033,3,1,1982,-7,-7,-7,-7,458,-7
1103401,11034,3,2,1983,-7,-7,-7,-7,458,-7
1109801,11098,3,2,1978,-7,-7,-7,-7,458,-7
1109802,11098,3,2,1980,-7,-7,-7,-7,458,-7
1109901,11099,3,2,1980,-7,-7,-7,-7,458,-7
1109902,11099,3,2,1983,-7,-7,-7,-7,458,-7
1110001,11100,2,1,1980,-7,-7,-7,-7,458,-7
1110101,11101,2,2,1980,-7,-7,-7,-7,458,-7
1110102,11101,2,2,1981,-7,-7,-7,-7,458,-7
1110301,11103,2,2,1975,-7,-7,-7,-7,458,-7
1110401,11104,2,2,1978,-7,-7,-7,-7,458,-7
1110402,11104,2,1,1979,-7,-7,-7,-7,458,-7
1110701,11107,2,1,1981,-7,-7,-7,-7,458,-7
1110801,11108,3,2,1979,-7,-7,-7,-7,458,-7
1110802,11108,3,1,1981,-7,-7,-7,-7,458,-7
1112201,11122,3,2,1982,-7,-7,-7,-7,458,-7
1112301,11123,1,2,1981,-7,-7,-7,-7,458,-7
1112302,11123,1,2,1983,-7,-7,-7,-7,458,-7
1113001,11130,2,1,1979,-7,-7,-7,-7,458,-7
1113002,11130,2,1,1982,-7,-7,-7,-7,458,-7
1113201,11132,3,1,1980,-7,-7,-7,-7,458,-7
1113202,11132,3,1,1986,-7,-7,-7,-7,458,-7
1113203,11132,3,2,1987,-7,-7,-7,-7,458,-7
1113301,11133,3,1,1978,-7,-7,-7,-7,458,-7
1113601,11136,2,1,1979,-7,-7,-7,-7,458,-7
1113701,11137,3,2,1980,-7,-7,-7,-7,458,-7
1114701,11147,3,1,1979,-7,-7,-7,-7,458,-7
1114702,11147,3,1,1984,-7,-7,-7,-7,458,-7
1114801,11148,3,2,1980,-7,-7,-7,-7,458,-7
1114802,11148,3,2,1983,-7,-7,-7,-7,458,-7
1115001,11150,3,1,1979,-7,-7,-7,-7,458,-7
1115501,11155,2,1,1975,-7,-7,-7,-7,458,-7
1115502,11155,2,2,1975,-7,-7,-7,-7,458,-7
1115901,11159,3,2,1983,-7,-7,-7,-7,458,-7
1116001,11160,3,1,1979,-7,-7,-7,-7,458,-7
1116002,11160,3,2,1981,-7,-7,-7,-7,458,-7
1116003,11160,3,1,1983,-7,-7,-7,-7,458,-7
1116101,11161,2,1,1980,-7,-7,-7,-7,458,-7
1116201,11162,2,2,1983,-7,-7,-7,-7,458,-7
1116301,11163,3,2,1979,-7,-7,-7,-7,458,-7
1116901,11169,3,1,1983,-7,-7,-7,-7,458,-7
1117001,11170,3,2,1981,-7,-7,-7,-7,458,-7
1117101,11171,3,1,1981,-7,-7,-7,-7,458,-7
1117102,11171,3,1,1983,-7,-7,-7,-7,458,-7
1117201,11172,3,1,1981,-7,-7,-7,-7,458,-7
1117401,11174,3,1,1980,-7,-7,-7,-7,458,-7
1117501,11175,3,1,1982,-7,-7,-7,-7,458,-7
1117502,11175,3,1,1983,-7,-7,-7,-7,458,-7
1118201,11182,3,2,1980,-7,-7,-7,-7,458,-7
1118301,11183,3,2,1981,-7,-7,-7,-7,458,-7
1118401,11184,2,2,1979,-7,-7,-7,-7,458,-7
1118402,11184,2,2,1981,-7,-7,-7,-7,458,-7
1118403,11184,2,1,1984,-7,-7,-7,-7,458,-7
1119101,11191,3,2,1978,-7,-7,-7,-7,458,-7
1119102,11191,3,1,1979,-7,-7,-7,-7,458,-7
1119103,11191,3,2,1980,-7,-7,-7,-7,458,-7
1119104,11191,3,2,1980,-7,-7,-7,-7,458,-7
1120001,11200,3,2,1979,-7,-7,-7,-7,458,-7
1120401,11204,3,2,1977,-7,-7,-7,-7,458,-7
1120402,11204,3,1,1981,-7,-7,-7,-7,458,-7
1121101,11211,2,1,1979,-7,-7,-7,-7,458,-7
1121102,11211,2,2,1980,-7,-7,-7,-7,458,-7
1121103,11211,2,1,1984,-7,-7,-7,-7,458,-7
1121301,11213,3,2,1981,-7,-7,-7,-7,458,-7
1121302,11213,3,2,1983,-7,-7,-7,-7,458,-7
1121401,11214,3,2,1981,-7,-7,-7,-7,458,-7
1121402,11214,3,1,1983,-7,-7,-7,-7,458,-7
1121701,11217,3,2,1979,-7,-7,-7,-7,458,-7
1121702,11217,3,2,1981,-7,-7,-7,-7,458,-7
1121703,11217,3,1,1983,-7,-7,-7,-7,458,-7
1121901,11219,3,2,1979,-7,-7,-7,-7,458,-7
